    a         b   Jprime  c  d   e     J   f  g    position           h                    strength         i    l   label     m    n   o    p Kprime     q   r  s    t    u  K  v
SymmetricTop Excited   7 10  5 Ground   7  4  3  15120.00045912       -               0.000216597862399668 0.0000 : pQ1(7) : Excited v=1  7  0    E1u - Ground v=0  7  1 E1g
SymmetricTop Excited   7 10  4 Ground   7  4  3  15119.96252433       -               0.000208862224456823 0.0000 : rQ1(7) : Excited v=1  7  2      E1u - Ground v=0  7  1 E1g
SymmetricTop Excited  19 11 13 Ground  19  5  6  15119.9669864025     -               0.000206629076145358 0.0000 : pQ2(19) : Excited v=1 19  1      E2u - Ground v=0 19  2 E2g
SymmetricTop Excited  19  9  6 Ground  19  3  3  15119.98636031       -               0.000206029279570093 0.0000 : pQ3B2g(19) : Excited v=1 19  2      B2u - Ground v=0 19  3 B2g
SymmetricTop Excited  19  8  6 Ground  19  2  3  15119.98636031       -               0.000206029279570093 0.0000 : pQ3B1g(19) : Excited v=1 19  2      B1u - Ground v=0 19  3 B1g
SymmetricTop Excited   6 10  5 Ground   6  4  2  15120.00273559       -               0.000196024079076734 0.0000 : pQ1(6) : Excited v=1  6  0    E1u - Ground v=0  6  1 E1g
SymmetricTop Excited  20  9  7 Ground  20  3  3  15119.97985611       -               0.000191684906241291 0.0000 : pQ3B2g(20) : Excited v=1 20  2      B2u - Ground v=0 20  3 B2g
SymmetricTop Excited  20  8  7 Ground  20  2  3  15119.97985611       -               0.000191684906241291 0.0000 : pQ3B1g(20) : Excited v=1 20  2      B1u - Ground v=0 20  3 B1g
SymmetricTop Excited  20 11 11 Ground  20  5  6  15119.9993926225     -               0.000190962692493646 0.0000 : pQ4(20) : Excited v=1 20  3      E2u - Ground v=0 20  4 E2g
SymmetricTop Excited   6 10  4 Ground   6  4  2  15119.9648008        -               0.000186689599120699 0.0000 : rQ1(6) : Excited v=1  6  2      E1u - Ground v=0  6  1 E1g
SymmetricTop Excited  21  9  7 Ground  21  3  4  15119.9730267        -               0.000176780697834994 0.0000 : pQ3B2g(21) : Excited v=1 21  2      B2u - Ground v=0 21  3 B2g
SymmetricTop Excited  21  8  7 Ground  21  2  4  15119.9730267        -               0.000176780697834994 0.0000 : pQ3B1g(21) : Excited v=1 21  2      B1u - Ground v=0 21  3 B1g
SymmetricTop Excited  21 11 13 Ground  21  5  6  15119.9925632125     -               0.000176353184239784 0.0000 : pQ4(21) : Excited v=1 21  3      E2u - Ground v=0 21  4 E2g
SymmetricTop Excited   2  6  1 Ground   2  0  1  15119.9895406725     -               0.000168285043047069 0.0000 : rQ0(2) : Excited v=1  2  1      A1u - Ground v=0  2  0 A1g
SymmetricTop Excited  22  8  8 Ground  22  2  4  15119.96587208       -               0.000161651548181234 0.0000 : pQ3B1g(22) : Excited v=1 22  2      B1u - Ground v=0 22  3 B1g
SymmetricTop Excited  22  9  8 Ground  22  3  4  15119.96587208       -               0.000161651548181234 0.0000 : pQ3B2g(22) : Excited v=1 22  2      B2u - Ground v=0 22  3 B2g
SymmetricTop Excited  22 11 13 Ground  22  5  7  15119.9854085925     -               0.000161449834285239 0.0000 : pQ4(22) : Excited v=1 22  3      E2u - Ground v=0 22  4 E2g
SymmetricTop Excited   5 10  2 Ground   5  4  2  15119.96675206       -               0.000160661762984461 0.0000 : rQ1(5) : Excited v=1  5  2      E1u - Ground v=0  5  1 E1g
SymmetricTop Excited  23 11 14 Ground  23  5  7  15119.9779287625     -               0.000146561323263412 0.0000 : pQ4(23) : Excited v=1 23  3      E2u - Ground v=0 23  4 E2g
SymmetricTop Excited  23 10 13 Ground  23  4  7  15119.99762788       -               0.000146413500385732 0.0000 : pQ5(23) : Excited v=1 23  4      E1u - Ground v=0 23  5 E1g
SymmetricTop Excited  24 10 15 Ground  24  4  7  15119.98982284       -               0.000131982256125739 0.0000 : pQ5(24) : Excited v=1 24  4      E1u - Ground v=0 24  5 E1g
SymmetricTop Excited  24 11 14 Ground  24  5  7  15119.9701237225     -               0.000131953528143411 0.0000 : pQ4(24) : Excited v=1 24  3      E2u - Ground v=0 24  4 E2g
SymmetricTop Excited   4 10  2 Ground   4  4  1  15119.96837811       -               0.000130737120658917 0.0000 : rQ1(4) : Excited v=1  4  2      E1u - Ground v=0  4  1 E1g
SymmetricTop Excited  25  7  8 Ground  25  1  4  15120.0015543125     -               0.00011812016311561 0.0000 : pQ6A2g(25) : Excited v=1 25  5      A2u - Ground v=0 25  6 A2g
SymmetricTop Excited  25  6  8 Ground  25  0  4  15120.0015543125     -               0.00011812016311561 0.0000 : pQ6A1g(25) : Excited v=1 25  5      A1u - Ground v=0 25  6 A1g
SymmetricTop Excited  25 10 15 Ground  25  4  8  15119.98169259       -               0.000118001068865153 0.0000 : pQ5(25) : Excited v=1 25  4      E1u - Ground v=0 25  5 E1g
SymmetricTop Excited  26  6  8 Ground  26  0  4  15119.9930988525     -               0.000104892211266911 0.0000 : pQ6A1g(26) : Excited v=1 26  5      A1u - Ground v=0 26  6 A1g
SymmetricTop Excited  26  7  8 Ground  26  1  4  15119.9930988525     -               0.000104892211266911 0.0000 : pQ6A2g(26) : Excited v=1 26  5      A2u - Ground v=0 26  6 A2g
SymmetricTop Excited  26 10 16 Ground  26  4  8  15119.97323713       -               0.000104657748091578 0.0000 : pQ5(26) : Excited v=1 26  4      E1u - Ground v=0 26  5 E1g
SymmetricTop Excited   1  7  1 Ground   1  1  1  15119.9901910925     -               0.000102227820271506 0.0000 : rQ0(1) : Excited v=1  1  1      A2u - Ground v=0  1  0 A2g
SymmetricTop Excited   3 10  1 Ground   3  4  1  15119.96967895       -               9.65106755012583E-5 0.0000 : rQ1(3) : Excited v=1  3  2      E1u - Ground v=0  3  1 E1g
SymmetricTop Excited  27  7  8 Ground  27  1  4  15119.9843181825     -               9.24030359650473E-5 0.0000 : pQ6A2g(27) : Excited v=1 27  5      A2u - Ground v=0 27  6 A2g
SymmetricTop Excited  27  6  8 Ground  27  0  4  15119.9843181825     -               9.24030359650473E-5 0.0000 : pQ6A1g(27) : Excited v=1 27  5      A1u - Ground v=0 27  6 A1g
SymmetricTop Excited  27 10 16 Ground  27  4  8  15119.96445646       -               9.20959383843869E-5 0.0000 : pQ5(27) : Excited v=1 27  4      E1u - Ground v=0 27  5 E1g
SymmetricTop Excited  28 10 15 Ground  28  4  7  15119.99523663       -               8.11401238845789E-5 0.0000 : pQ7(28) : Excited v=1 28  6      E1u - Ground v=0 28  7 E1g
SymmetricTop Excited  28  6  8 Ground  28  0  4  15119.9752123025     -               8.07647130708804E-5 0.0000 : pQ6A1g(28) : Excited v=1 28  5      A1u - Ground v=0 28  6 A1g
SymmetricTop Excited  28  7  8 Ground  28  1  4  15119.9752123025     -               8.07647130708804E-5 0.0000 : pQ6A2g(28) : Excited v=1 28  5      A2u - Ground v=0 28  6 A2g
SymmetricTop Excited  29 10 15 Ground  29  4  8  15119.98580554       -               7.04515242615224E-5 0.0000 : pQ7(29) : Excited v=1 29  6      E1u - Ground v=0 29  7 E1g
SymmetricTop Excited  29  6  9 Ground  29  0  4  15119.9657812125     -               7.00501876850601E-5 0.0000 : pQ6A1g(29) : Excited v=1 29  5      A1u - Ground v=0 29  6 A1g
SymmetricTop Excited  29  7  9 Ground  29  1  4  15119.9657812125     -               7.00501876850601E-5 0.0000 : pQ6A2g(29) : Excited v=1 29  5      A2u - Ground v=0 29  6 A2g
SymmetricTop Excited  30 11 16 Ground  30  5  8  15119.9962361725     -               6.1146803230528E-5  0.0000 : pQ8(30) : Excited v=1 30  7      E2u - Ground v=0 30  8 E2g
SymmetricTop Excited  30 10 17 Ground  30  4  8  15119.97604924       -               6.07018835481491E-5 0.0000 : pQ7(30) : Excited v=1 30  6      E1u - Ground v=0 30  7 E1g
SymmetricTop Excited   2 10  1 Ground   2  4  1  15119.97065458       -               5.61818201279904E-5 0.0000 : rQ1(2) : Excited v=1  2  2      E1u - Ground v=0  2  1 E1g
SymmetricTop Excited  31 11 17 Ground  31  5  8  15119.9861546625     -               5.23418435264709E-5 0.0000 : pQ8(31) : Excited v=1 31  7      E2u - Ground v=0 31  8 E2g
SymmetricTop Excited  31 10 17 Ground  31  4  9  15119.96596773       -               5.19067274022667E-5 0.0000 : pQ7(31) : Excited v=1 31  6      E1u - Ground v=0 31  7 E1g
SymmetricTop Excited  32  8  9 Ground  32  2  4  15119.99609748       -               4.49208242379735E-5 0.0000 : pQ9B1g(32) : Excited v=1 32  8      B1u - Ground v=0 32  9 B1g
SymmetricTop Excited  32  9  9 Ground  32  3  4  15119.99609748       -               4.49208242379735E-5 0.0000 : pQ9B2g(32) : Excited v=1 32  8      B2u - Ground v=0 32  9 B2g
SymmetricTop Excited  32 11 17 Ground  32  5  9  15119.9757479425     -               4.44668547727627E-5 0.0000 : pQ8(32) : Excited v=1 32  7      E2u - Ground v=0 32  8 E2g
SymmetricTop Excited  33  9  9 Ground  33  3  5  15119.98536555       -               3.79167358552906E-5 0.0000 : pQ9B2g(33) : Excited v=1 33  8      B2u - Ground v=0 33  9 B2g
SymmetricTop Excited  33  8  9 Ground  33  2  5  15119.98536555       -               3.79167358552906E-5 0.0000 : pQ9B1g(33) : Excited v=1 33  8      B1u - Ground v=0 33  9 B1g
SymmetricTop Excited  33 11 19 Ground  33  5  9  15119.9650160125     -               3.74958016202439E-5 0.0000 : pQ8(33) : Excited v=1 33  7      E2u - Ground v=0 33  8 E2g
SymmetricTop Excited   0 10  1 Ground   1  4  1  15119.971305         -               3.41286718449714E-5 0.0000 : pP1(1) : Excited v=1  0  0    E1u - Ground v=0  1  1 E1g
SymmetricTop Excited  34 11 17 Ground  34  5  9  15119.9948205525     -               3.21872708352481E-5 0.0000 : pQ10(34) : Excited v=1 34  9      E2u - Ground v=0 34 10 E2g
SymmetricTop Excited  34  8 10 Ground  34  2  5  15119.97430841       -               3.17668376693015E-5 0.0000 : pQ9B1g(34) : Excited v=1 34  8      B1u - Ground v=0 34  9 B1g
SymmetricTop Excited  34  9 10 Ground  34  3  5  15119.97430841       -               3.17668376693015E-5 0.0000 : pQ9B2g(34) : Excited v=1 34  8      B2u - Ground v=0 34  9 B2g
SymmetricTop Excited  35 11 18 Ground  35  5  9  15119.9834382025     -               2.67945946686821E-5 0.0000 : pQ10(35) : Excited v=1 35  9      E2u - Ground v=0 35 10 E2g
SymmetricTop Excited  16 10  5 Ground  16  4  2  15120.16476669       -               0.00017518705093014 0.0000 : pQ11(16) : Excited v=1 16 10      E1u - Ground v=0 16 11 E1g
SymmetricTop Excited  18  7  3 Ground  18  1  2  15120.1742216925     -               0.000168992140079037 0.0000 : pQ12A2g(18) : Excited v=1 18 11      A2u - Ground v=0 18 12 A2g
SymmetricTop Excited  18  6  3 Ground  18  0  2  15120.1742216925     -               0.000168992140079037 0.0000 : pQ12A1g(18) : Excited v=1 18 11      A1u - Ground v=0 18 12 A1g
SymmetricTop Excited  19  7  4 Ground  19  1  2  15120.1680427025     -               0.000168332172471144 0.0000 : pQ12A2g(19) : Excited v=1 19 11      A2u - Ground v=0 19 12 A2g
SymmetricTop Excited  19  6  4 Ground  19  0  2  15120.1680427025     -               0.000168332172471144 0.0000 : pQ12A1g(19) : Excited v=1 19 11      A1u - Ground v=0 19 12 A1g
SymmetricTop Excited  15 10  4 Ground  15  4  2  15120.16997005       -               0.000165239705956518 0.0000 : pQ11(15) : Excited v=1 15 10      E1u - Ground v=0 15 11 E1g
SymmetricTop Excited  16  6  2 Ground  16  0  1  15120.1856040425     -               0.000156877434349807 0.0000 : pQ12A1g(16) : Excited v=1 16 11      A1u - Ground v=0 16 12 A1g
SymmetricTop Excited  20 10  6 Ground  20  4  3  15120.18253846       -               0.000156544619916024 0.0000 : pQ13(20) : Excited v=1 20 12      E1u - Ground v=0 20 13 E1g
SymmetricTop Excited  18 10  5 Ground  18  4  2  15120.19522165       -               0.000155578182410104 0.0000 : pQ13(18) : Excited v=1 18 12      E1u - Ground v=0 18 13 E1g
SymmetricTop Excited  21 10  6 Ground  21  4  3  15120.17570905       -               0.000151928087789455 0.0000 : pQ13(21) : Excited v=1 21 12      E1u - Ground v=0 21 13 E1g
SymmetricTop Excited  14 10  4 Ground  14  4  2  15120.1748482        -               0.000149104861512585 0.0000 : pQ11(14) : Excited v=1 14 10      E1u - Ground v=0 14 11 E1g
SymmetricTop Excited  17 10  3 Ground  17  4  2  15120.20107543       -               0.000148268535495029 0.0000 : pQ13(17) : Excited v=1 17 12      E1u - Ground v=0 17 13 E1g
SymmetricTop Excited  20 11  5 Ground  20  5  3  15120.2037010225     -               0.000147144081318313 0.0000 : pQ14(20) : Excited v=1 20 13      E2u - Ground v=0 20 14 E2g
SymmetricTop Excited   6 10  4 Ground   5  4  2  15120.1943608        -               0.000146056148167692 0.0000 : rR1(5) : Excited v=1  6  2      E1u - Ground v=0  5  1 E1g
SymmetricTop Excited  21 11  7 Ground  21  5  3  15120.1968716125     -               0.000144946020991044 0.0000 : pQ14(21) : Excited v=1 21 13      E2u - Ground v=0 21 14 E2g
SymmetricTop Excited  22 10  7 Ground  22  4  3  15120.16855443       -               0.000144918740974381 0.0000 : pQ13(22) : Excited v=1 22 12      E1u - Ground v=0 22 13 E1g
SymmetricTop Excited  15  6  2 Ground  15  0  1  15120.1908074025     -               0.000142246068448907 0.0000 : pQ12A1g(15) : Excited v=1 15 11      A1u - Ground v=0 15 12 A1g
SymmetricTop Excited  15  7  2 Ground  15  1  1  15120.1908074025     -               0.000142246068448907 0.0000 : pQ12A2g(15) : Excited v=1 15 11      A2u - Ground v=0 15 12 A2g
SymmetricTop Excited  22 11  7 Ground  22  5  4  15120.1897169925     -               0.00013987275831922 0.0000 : pQ14(22) : Excited v=1 22 13      E2u - Ground v=0 22 14 E2g
SymmetricTop Excited  23 11  8 Ground  23  5  4  15120.1822371625     -               0.000132649255304234 0.0000 : pQ14(23) : Excited v=1 23 13      E2u - Ground v=0 23 14 E2g
SymmetricTop Excited  23  8  4 Ground  23  2  2  15120.20356233       -               0.000128234210521644 0.0000 : pQ15B1g(23) : Excited v=1 23 14      B1u - Ground v=0 23 15 B1g
SymmetricTop Excited  23  9  4 Ground  23  3  2  15120.20356233       -               0.000128234210521644 0.0000 : pQ15B2g(23) : Excited v=1 23 14      B2u - Ground v=0 23 15 B2g
SymmetricTop Excited  13 10  3 Ground  13  4  2  15120.17940114       -               0.000125760512499531 0.0000 : pQ11(13) : Excited v=1 13 10      E1u - Ground v=0 13 11 E1g
SymmetricTop Excited  24 11  8 Ground  24  5  4  15120.1744321225     -               0.000123907455022918 0.0000 : pQ14(24) : Excited v=1 24 13      E2u - Ground v=0 24 14 E2g
SymmetricTop Excited  24  8  4 Ground  24  2  2  15120.19575729       -               0.000120909511469272 0.0000 : pQ15B1g(24) : Excited v=1 24 14      B1u - Ground v=0 24 15 B1g
SymmetricTop Excited  24  9  4 Ground  24  3  2  15120.19575729       -               0.000120909511469272 0.0000 : pQ15B2g(24) : Excited v=1 24 14      B2u - Ground v=0 24 15 B2g
SymmetricTop Excited  14  7  2 Ground  14  1  1  15120.1956855525     -               0.000120512434955814 0.0000 : pQ12A2g(14) : Excited v=1 14 11      A2u - Ground v=0 14 12 A2g
SymmetricTop Excited  14  6  2 Ground  14  0  1  15120.1956855525     -               0.000120512434955814 0.0000 : pQ12A1g(14) : Excited v=1 14 11      A1u - Ground v=0 14 12 A1g
SymmetricTop Excited  25 11  9 Ground  25  5  4  15120.1663018725     -               0.000114189151420573 0.0000 : pQ14(25) : Excited v=1 25 13      E2u - Ground v=0 25 14 E2g
SymmetricTop Excited  25  8  4 Ground  25  2  2  15120.18762704       -               0.000112281026190162 0.0000 : pQ15B1g(25) : Excited v=1 25 14      B1u - Ground v=0 25 15 B1g
SymmetricTop Excited  25  9  4 Ground  25  3  2  15120.18762704       -               0.000112281026190162 0.0000 : pQ15B2g(25) : Excited v=1 25 14      B2u - Ground v=0 25 15 B2g
SymmetricTop Excited  26  9  5 Ground  26  3  2  15120.17917158       -               0.00010286329193064 0.0000 : pQ15B2g(26) : Excited v=1 26 14      B2u - Ground v=0 26 15 B2g
SymmetricTop Excited  26  8  5 Ground  26  2  2  15120.17917158       -               0.00010286329193064 0.0000 : pQ15B1g(26) : Excited v=1 26 14      B1u - Ground v=0 26 15 B1g
SymmetricTop Excited  26 11  7 Ground  26  5  4  15120.2006593525     -               0.000101333975009982 0.0000 : pQ16(26) : Excited v=1 26 15      E2u - Ground v=0 26 16 E2g
SymmetricTop Excited  11 11  2 Ground  11  5  1  15120.1668566425     -               9.73586182517793E-5 0.0000 : pQ10(11) : Excited v=1 11  9      E2u - Ground v=0 11 10 E2g
SymmetricTop Excited  12 10  3 Ground  12  4  1  15120.18362887       -               9.40617007865459E-5 0.0000 : pQ11(12) : Excited v=1 12 10      E1u - Ground v=0 12 11 E1g
SymmetricTop Excited  27  9  5 Ground  27  3  3  15120.17039091       -               9.30815508834311E-5 0.0000 : pQ15B2g(27) : Excited v=1 27 14      B2u - Ground v=0 27 15 B2g
SymmetricTop Excited  27  8  5 Ground  27  2  3  15120.17039091       -               9.30815508834311E-5 0.0000 : pQ15B1g(27) : Excited v=1 27 14      B1u - Ground v=0 27 15 B1g
SymmetricTop Excited  27 11  9 Ground  27  5  4  15120.1918786825     -               9.22865597905304E-5 0.0000 : pQ16(27) : Excited v=1 27 15      E2u - Ground v=0 27 16 E2g
SymmetricTop Excited  13  6  2 Ground  13  0  1  15120.2002384925     -               9.04955578440737E-5 0.0000 : pQ12A1g(13) : Excited v=1 13 11      A1u - Ground v=0 13 12 A1g
SymmetricTop Excited  13  7  2 Ground  13  1  1  15120.2002384925     -               9.04955578440737E-5 0.0000 : pQ12A2g(13) : Excited v=1 13 11      A2u - Ground v=0 13 12 A2g
SymmetricTop Excited  28 11  9 Ground  28  5  5  15120.1827728025     -               8.30137562923079E-5 0.0000 : pQ16(28) : Excited v=1 28 15      E2u - Ground v=0 28 16 E2g
SymmetricTop Excited  28 10  9 Ground  28  4  4  15120.20442318       -               8.24724064688247E-5 0.0000 : pQ17(28) : Excited v=1 28 16      E1u - Ground v=0 28 17 E1g
SymmetricTop Excited  29 11 10 Ground  29  5  5  15120.1733417125     -               7.38260618305451E-5 0.0000 : pQ16(29) : Excited v=1 29 15      E2u - Ground v=0 29 16 E2g
SymmetricTop Excited  29 10  9 Ground  29  4  5  15120.19499209       -               7.37447668556645E-5 0.0000 : pQ17(29) : Excited v=1 29 16      E1u - Ground v=0 29 17 E1g
SymmetricTop Excited  30 10 11 Ground  30  4  5  15120.18523579       -               6.5190612429643E-5  0.0000 : pQ17(30) : Excited v=1 30 16      E1u - Ground v=0 30 17 E1g
SymmetricTop Excited   5 10  3 Ground   4  4  1  15120.19598685       -               6.45615410661316E-5 0.0000 : pR1(4) : Excited v=1  5  0    E1u - Ground v=0  4  1 E1g
