Filename,Object,DateObs,setting,WaveMin,WaveMax
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O1.fits,HD36861,2014-09-26T08:42:07.457,346,3044.2,3092.3
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O19.fits,HD36861,2016-02-22T02:53:29.909,346,3427.9,3481.5
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O16.fits,HD36861,2016-02-22T02:53:29.909,346,3353.3,3405.8
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O9.fits,HD36861,2014-09-26T08:42:07.457,346,3213.5,3264.0
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O6.fits,HD36861,2016-02-22T02:53:29.909,346,3126.6,3175.8
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O12.fits,HD36861,2014-09-26T08:42:07.457,346,3281.9,3333.4
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O11.fits,HD36861,2014-09-26T08:42:07.457,346,3258.8,3310.0
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O16.fits,HD36861,2014-09-26T08:42:07.457,346,3377.8,3430.7
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O15.fits,HD36861,2014-09-26T08:42:07.457,346,3353.3,3405.9
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O24.fits,HD36861,2014-09-26T08:42:07.457,346,3587.5,3643.4
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O17.fits,HD36861,2016-02-22T02:53:29.909,346,3377.8,3430.7
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O29.fits,HD36861,2016-02-22T02:53:29.909,346,3702.3,3760.0
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O8.fits,HD36861,2014-09-26T08:42:07.457,346,3191.3,3241.5
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O21.fits,HD36861,2016-02-22T02:53:29.909,346,3479.5,3533.8
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O19.fits,HD36861,2014-09-26T08:42:07.457,346,3453.5,3507.5
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O4.fits,HD36861,2014-09-26T08:42:07.457,346,3105.6,3154.5
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O23.fits,HD36861,2016-02-22T02:53:29.909,346,3532.7,3587.8
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O31.fits,HD36861,2016-02-22T02:53:29.909,346,3762.6,3821.1
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O11.fits,HD36861,2016-02-22T02:53:29.909,346,3236.0,3286.8
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O12.fits,HD36861,2016-02-22T02:53:29.909,346,3258.8,3309.9
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O32.fits,HD36861,2014-09-26T08:42:07.457,346,3824.8,3884.3
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O5.fits,HD36861,2014-09-26T08:42:07.457,346,3126.6,3175.8
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O24.fits,HD36861,2016-02-22T02:53:29.909,346,3559.8,3615.4
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O10.fits,HD36861,2016-02-22T02:53:29.909,346,3213.5,3264.0
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O21.fits,HD36861,2014-09-26T08:42:07.457,346,3505.9,3560.6
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O3.fits,HD36861,2016-02-22T02:53:29.909,346,3064.5,3112.8
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O25.fits,HD36861,2016-02-22T02:53:29.909,346,3587.5,3643.4
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O32.fits,HD36861,2016-02-22T02:53:29.909,346,3793.4,3852.4
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O15.fits,HD36861,2016-02-22T02:53:29.909,346,3329.2,3381.3
/HD36861/BLUE_346/HD36861_w346_blue_20140926_O14.fits,HD36861,2014-09-26T08:42:07.457,346,3329.2,3381.4
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O7.fits,HD36861,2016-02-22T02:53:29.909,346,3147.9,3197.4
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O30.fits,HD36861,2016-02-22T02:53:29.909,346,3732.2,3790.3
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O13.fits,HD36861,2016-02-22T02:53:29.909,346,3281.9,3333.4
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O9.fits,HD36861,2016-02-22T02:53:29.909,346,3191.3,3241.5
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O27.fits,HD36861,2016-02-22T02:53:29.909,346,3644.0,3700.8
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O5.fits,HD36861,2016-02-22T02:53:29.909,346,3105.6,3154.5
/HD36861/BLUE_346/HD36861_w346_blue_20160222_O14.fits,HD36861,2016-02-22T02:53:29.909,346,3305.4,3357.2
/HD54662/RED_860/HD54662_w860_redl_20160221_O17.fits,HD54662,2016-02-21T03:02:48.928,860,8068.6,8202.5
/HD54662/RED_860/HD54662_w860_redl_20160221_O13.fits,HD54662,2016-02-21T03:02:48.928,860,7660.0,7787.2
/HD54662/RED_860/HD54662_w860_redu_20160221_O10.fits,HD54662,2016-02-21T03:02:48.928,860,9760.6,9921.8
/HD54662/RED_860/HD54662_w860_redl_20160221_O10.fits,HD54662,2016-02-21T03:02:48.928,860,7379.8,7502.4
/HD54662/RED_860/HD54662_w860_redu_20151121_O10.fits,HD54662,2015-11-21T06:37:56.509,860,9760.6,9921.9
/HD54662/RED_860/HD54662_w860_redu_20160221_O8.fits,HD54662,2016-02-21T03:02:48.928,860,9455.5,9611.8
/HD54662/RED_860/HD54662_w860_redl_20160221_O16.fits,HD54662,2016-02-21T03:02:48.928,860,7962.4,8094.6
/HD54662/RED_860/HD54662_w860_redu_20151121_O5.fits,HD54662,2015-11-21T06:37:56.509,860,9032.1,9181.7
/HD54662/RED_860/HD54662_w860_redl_20151121_O16.fits,HD54662,2015-11-21T06:37:56.509,860,7962.4,8094.6
/HD54662/RED_860/HD54662_w860_redl_20151121_O14.fits,HD54662,2015-11-21T06:37:56.509,860,7758.3,7887.1
/HD54662/RED_860/HD54662_w860_redl_20151121_O12.fits,HD54662,2015-11-21T06:37:56.509,860,7564.3,7689.9
/HD54662/RED_860/HD54662_w860_redu_20151121_O12.fits,HD54662,2015-11-21T06:37:56.509,860,10086.0,10252.5
/HD54662/RED_860/HD54662_w860_redu_20160221_O2.fits,HD54662,2016-02-21T03:02:48.928,860,8645.0,8788.3
/HD54662/RED_860/HD54662_w860_redl_20151121_O9.fits,HD54662,2015-11-21T06:37:56.509,860,7290.8,7412.0
/HD54662/RED_860/HD54662_w860_n16_20151121_L.fits,HD54662,2015-11-21T06:29:25.901,860,6649.8,8544.3
/HD54662/RED_860/HD54662_w860_redl_20151121_O20.fits,HD54662,2015-11-21T06:37:56.509,860,8404.8,8544.3
/HD54662/RED_860/HD54662_w860_redl_20160221_O14.fits,HD54662,2016-02-21T03:02:48.928,860,7758.3,7887.1
/HD54662/RED_860/HD54662_w860_n16_20151121_U.fits,HD54662,2015-11-21T06:29:25.901,860,8523.3,10426.2
/HD54662/RED_860/HD54662_w860_n3_20160221_L.fits,HD54662,2016-02-21T03:02:48.928,860,6649.8,8544.2
/HD54662/RED_860/HD54662_w860_redu_20151121_O4.fits,HD54662,2015-11-21T06:37:56.509,860,8899.3,9046.7
/HD54662/RED_860/HD54662_w860_redl_20151121_O8.fits,HD54662,2015-11-21T06:37:56.509,860,7204.0,7323.8
/HD54662/RED_860/HD54662_w860_redl_20160221_O8.fits,HD54662,2016-02-21T03:02:48.928,860,7204.0,7323.8
/HD54662/RED_860/HD54662_w860_redl_20160221_O15.fits,HD54662,2016-02-21T03:02:48.928,860,7859.0,7989.5
/HD54662/RED_860/HD54662_w860_redl_20160221_O11.fits,HD54662,2016-02-21T03:02:48.928,860,7470.9,7595.0
/HD54662/RED_860/HD54662_w860_redl_20151121_O1.fits,HD54662,2015-11-21T06:37:56.509,860,6649.8,6760.5
/HD54662/RED_860/HD54662_w860_redl_20160221_O3.fits,HD54662,2016-02-21T03:02:48.928,860,6799.3,6912.4
/HD54662/RED_860/HD54662_w860_redl_20151121_O13.fits,HD54662,2015-11-21T06:37:56.509,860,7660.0,7787.3
/HD54662/RED_860/HD54662_w860_redl_20151121_O3.fits,HD54662,2015-11-21T06:37:56.509,860,6799.3,6912.4
/HD54662/RED_860/HD54662_w860_n3_20160221_U.fits,HD54662,2016-02-21T03:02:48.928,860,8523.3,10426.6
/HD54662/RED_860/HD54662_w860_redu_20160221_O12.fits,HD54662,2016-02-21T03:02:48.928,860,10086.1,10252.6
/HD54662/RED_860/HD54662_w860_redl_20160221_O9.fits,HD54662,2016-02-21T03:02:48.928,860,7290.8,7412.0
/HD54662/RED_860/HD54662_w860_redl_20151121_O6.fits,HD54662,2015-11-21T06:37:56.509,860,7036.5,7153.5
/HD54662/RED_860/HD54662_w860_redu_20160221_O3.fits,HD54662,2016-02-21T03:02:48.928,860,8770.3,8915.6
/HD54662/RED_860/HD54662_w860_redu_20160221_O11.fits,HD54662,2016-02-21T03:02:48.928,860,9920.6,10084.5
/HD54662/RED_860/HD54662_w860_redl_20160221_O4.fits,HD54662,2016-02-21T03:02:48.928,860,6876.6,6990.9
/HD54662/RED_860/HD54662_w860_redl_20151121_O19.fits,HD54662,2015-11-21T06:37:56.509,860,8289.7,8427.2
/HD54662/RED_860/HD54662_w860_redl_20160221_O18.fits,HD54662,2016-02-21T03:02:48.928,860,8177.7,8313.3
/HD54662/RED_860/HD54662_w860_redu_20160221_O9.fits,HD54662,2016-02-21T03:02:48.928,860,9605.6,9764.3
/HD54662/RED_860/HD54662_w860_redu_20160221_O6.fits,HD54662,2016-02-21T03:02:48.928,860,9168.9,9320.7
/HD54662/RED_860/HD54662_w860_redu_20151121_O6.fits,HD54662,2015-11-21T06:37:56.509,860,9168.9,9320.7
/HD54662/RED_860/HD54662_w860_redl_20160221_O7.fits,HD54662,2016-02-21T03:02:48.928,860,7119.3,7237.6
/HD54662/RED_860/HD54662_w860_redu_20151121_O13.fits,HD54662,2015-11-21T06:37:56.509,860,10257.0,10426.2
/HD54662/RED_860/HD54662_w860_redl_20151121_O10.fits,HD54662,2015-11-21T06:37:56.509,860,7379.8,7502.4
/HD54662/RED_860/HD54662_w860_redl_20160221_O12.fits,HD54662,2016-02-21T03:02:48.928,860,7564.3,7689.9
/HD54662/RED_860/HD54662_w860_redl_20151121_O17.fits,HD54662,2015-11-21T06:37:56.509,860,8068.6,8202.5
/HD54662/RED_860/HD54662_w860_redu_20151121_O9.fits,HD54662,2015-11-21T06:37:56.509,860,9605.6,9764.4
/HD54662/RED_860/HD54662_w860_redl_20160221_O19.fits,HD54662,2016-02-21T03:02:48.928,860,8289.7,8427.2
/HD54662/RED_860/HD54662_w860_redl_20160221_O1.fits,HD54662,2016-02-21T03:02:48.928,860,6649.8,6760.4
/HD54662/RED_860/HD54662_w860_redu_20160221_O7.fits,HD54662,2016-02-21T03:02:48.928,860,9310.0,9464.0
/HD54662/RED_860/HD54662_w860_redu_20151121_O11.fits,HD54662,2015-11-21T06:37:56.509,860,9920.6,10084.4
/HD54662/RED_860/HD54662_w860_redu_20160221_O4.fits,HD54662,2016-02-21T03:02:48.928,860,8899.3,9046.7
/HD54662/RED_860/HD54662_w860_redu_20151121_O8.fits,HD54662,2015-11-21T06:37:56.509,860,9455.5,9611.9
/HD54662/RED_860/HD54662_w860_redu_20151121_O2.fits,HD54662,2015-11-21T06:37:56.509,860,8645.0,8788.3
/HD54662/RED_860/HD54662_w860_redl_20151121_O18.fits,HD54662,2015-11-21T06:37:56.509,860,8177.7,8313.4
/HD54662/RED_860/HD54662_w860_redl_20151121_O4.fits,HD54662,2015-11-21T06:37:56.509,860,6876.6,6990.9
/HD54662/RED_860/HD54662_w860_redl_20151121_O5.fits,HD54662,2015-11-21T06:37:56.509,860,6955.6,7071.3
/HD54662/RED_860/HD54662_w860_redl_20160221_O6.fits,HD54662,2016-02-21T03:02:48.928,860,7036.5,7153.5
/HD54662/RED_860/HD54662_w860_redl_20160221_O5.fits,HD54662,2016-02-21T03:02:48.928,860,6955.6,7071.2
/HD54662/RED_860/HD54662_w860_redl_20151121_O2.fits,HD54662,2015-11-21T06:37:56.509,860,6723.7,6835.6
/HD54662/RED_860/HD54662_w860_redu_20160221_O13.fits,HD54662,2016-02-21T03:02:48.928,860,10257.2,10426.5
/HD54662/RED_860/HD54662_w860_redu_20160221_O5.fits,HD54662,2016-02-21T03:02:48.928,860,9032.1,9181.6
/HD54662/RED_860/HD54662_w860_redu_20151121_O1.fits,HD54662,2015-11-21T06:37:56.509,860,8523.3,8664.5
/HD54662/RED_860/HD54662_w860_redu_20151121_O3.fits,HD54662,2015-11-21T06:37:56.509,860,8770.3,8915.6
/HD54662/RED_860/HD54662_w860_redl_20160221_O20.fits,HD54662,2016-02-21T03:02:48.928,860,8404.9,8544.2
/HD54662/RED_860/HD54662_w860_redu_20160221_O1.fits,HD54662,2016-02-21T03:02:48.928,860,8523.3,8664.5
/HD54662/RED_860/HD54662_w860_redl_20160221_O2.fits,HD54662,2016-02-21T03:02:48.928,860,6723.7,6835.6
/HD54662/RED_860/HD54662_w860_redl_20151121_O11.fits,HD54662,2015-11-21T06:37:56.509,860,7470.9,7595.0
/HD54662/RED_860/HD54662_w860_redl_20151121_O15.fits,HD54662,2015-11-21T06:37:56.509,860,7859.0,7989.5
/HD54662/RED_860/HD54662_w860_redu_20151121_O7.fits,HD54662,2015-11-21T06:37:56.509,860,9310.0,9464.1
/HD54662/RED_860/HD54662_w860_redl_20151121_O7.fits,HD54662,2015-11-21T06:37:56.509,860,7119.3,7237.6
/HD54662/RED_564/HD54662_w564_redl_20151114_O23.fits,HD54662,2015-11-14T06:49:45.291,564,5500.3,5593.0
/HD54662/RED_564/HD54662_w564_redu_20151121_O12.fits,HD54662,2015-11-21T05:55:38.496,564,6302.6,6408.1
/HD54662/RED_564/HD54662_w564_redl_20151114_O2.fits,HD54662,2015-11-14T06:49:45.291,564,4618.1,4696.7
/HD54662/RED_564/HD54662_w564_redl_20151121_O8.fits,HD54662,2015-11-21T05:55:38.496,564,4839.9,4922.1
/HD54662/RED_564/HD54662_w564_redu_20151121_O11.fits,HD54662,2015-11-21T05:55:38.496,564,6237.6,6342.1
/HD54662/RED_564/HD54662_w564_redl_20151121_O15.fits,HD54662,2015-11-21T05:55:38.496,564,5127.2,5213.9
/HD54662/RED_564/HD54662_w564_redl_20151114_O19.fits,HD54662,2015-11-14T06:49:45.291,564,5307.2,5396.8
/HD54662/RED_564/HD54662_w564_redl_20151114_O18.fits,HD54662,2015-11-14T06:49:45.291,564,5261.0,5349.9
/HD54662/RED_564/HD54662_w564_redl_20151114_O24.fits,HD54662,2015-11-14T06:49:45.291,564,5550.7,5644.2
/HD54662/RED_564/HD54662_w564_redu_20151114_O3.fits,HD54662,2015-11-14T06:49:45.291,564,5762.3,5859.1
/HD54662/RED_564/HD54662_w564_redl_20151114_O1.fits,HD54662,2015-11-14T06:49:45.291,564,4583.1,4661.1
/HD54662/RED_564/HD54662_w564_redl_20151114_O13.fits,HD54662,2015-11-14T06:49:45.291,564,5041.7,5127.0
/HD54662/RED_564/HD54662_w564_redl_20151114_O14.fits,HD54662,2015-11-14T06:49:45.291,564,5084.1,5170.1
/HD54662/RED_564/HD54662_w564_redl_20151114_O9.fits,HD54662,2015-11-14T06:49:45.291,564,4879.0,4961.7
/HD54662/RED_564/HD54662_w564_redu_20151114_O15.fits,HD54662,2015-11-14T06:49:45.291,564,6506.1,6614.6
/HD54662/RED_564/HD54662_w564_redl_20151121_O3.fits,HD54662,2015-11-21T05:55:38.496,564,4653.7,4732.8
/HD54662/RED_564/HD54662_w564_redu_20151114_O14.fits,HD54662,2015-11-14T06:49:45.291,564,6436.8,6544.3
/HD54662/RED_564/HD54662_w564_redl_20151121_O2.fits,HD54662,2015-11-21T05:55:38.496,564,4618.1,4696.7
/HD54662/RED_564/HD54662_w564_redu_20151114_O6.fits,HD54662,2015-11-14T06:49:45.291,564,5931.8,6031.4
/HD54662/RED_564/HD54662_w564_redu_20151114_O9.fits,HD54662,2015-11-14T06:49:45.291,564,6111.6,6214.0
/HD54662/RED_564/HD54662_w564_redl_20151121_O9.fits,HD54662,2015-11-21T05:55:38.496,564,4879.0,4961.7
/HD54662/RED_564/HD54662_w564_redu_20151121_O4.fits,HD54662,2015-11-21T05:55:38.496,564,5817.7,5915.4
/HD54662/RED_564/HD54662_w564_redl_20151114_O5.fits,HD54662,2015-11-14T06:49:45.291,564,4726.4,4806.7
/HD54662/RED_564/HD54662_w564_redl_20151114_O20.fits,HD54662,2015-11-14T06:49:45.291,564,5354.2,5444.5
/HD54662/RED_564/HD54662_w564_redl_20151121_O6.fits,HD54662,2015-11-21T05:55:38.496,564,4763.7,4844.6
/HD54662/RED_564/HD54662_w564_redl_20151121_O1.fits,HD54662,2015-11-21T05:55:38.496,564,4583.1,4661.2
/HD54662/RED_564/HD54662_w564_n8_20151121_L.fits,HD54662,2015-11-21T05:55:38.496,564,4583.1,5644.3
/HD54662/RED_564/HD54662_w564_redu_20151121_O9.fits,HD54662,2015-11-21T05:55:38.496,564,6111.6,6214.0
/HD54662/RED_564/HD54662_w564_redl_20151121_O16.fits,HD54662,2015-11-21T05:55:38.496,564,5171.0,5258.5
/HD54662/RED_564/HD54662_w564_redl_20151121_O5.fits,HD54662,2015-11-21T05:55:38.496,564,4726.4,4806.7
/HD54662/RED_564/HD54662_w564_redu_20151114_O1.fits,HD54662,2015-11-14T06:49:45.291,564,5654.5,5749.7
/HD54662/RED_564/HD54662_w564_redl_20151114_O8.fits,HD54662,2015-11-14T06:49:45.291,564,4839.9,4922.0
/HD54662/RED_564/HD54662_w564_redl_20151121_O18.fits,HD54662,2015-11-21T05:55:38.496,564,5261.0,5349.9
/HD54662/RED_564/HD54662_w564_redl_20151121_O21.fits,HD54662,2015-11-21T05:55:38.496,564,5402.0,5493.1
/HD54662/RED_564/HD54662_w564_redu_20151121_O2.fits,HD54662,2015-11-21T05:55:38.496,564,5707.9,5803.9
/HD54662/RED_564/HD54662_w564_redl_20151121_O22.fits,HD54662,2015-11-21T05:55:38.496,564,5450.7,5542.6
/HD54662/RED_564/HD54662_w564_redl_20151121_O23.fits,HD54662,2015-11-21T05:55:38.496,564,5500.3,5593.0
/HD54662/RED_564/HD54662_w564_redu_20151121_O5.fits,HD54662,2015-11-21T05:55:38.496,564,5874.2,5972.8
/HD54662/RED_564/HD54662_w564_redl_20151114_O7.fits,HD54662,2015-11-14T06:49:45.291,564,4801.5,4883.0
/HD54662/RED_564/HD54662_w564_redl_20151121_O7.fits,HD54662,2015-11-21T05:55:38.496,564,4801.5,4883.0
/HD54662/RED_564/HD54662_w564_redl_20151114_O3.fits,HD54662,2015-11-14T06:49:45.291,564,4653.7,4732.8
/HD54662/RED_564/HD54662_w564_redu_20151121_O1.fits,HD54662,2015-11-21T05:55:38.496,564,5654.5,5749.7
/HD54662/RED_564/HD54662_w564_redl_20151121_O13.fits,HD54662,2015-11-21T05:55:38.496,564,5041.7,5127.1
/HD54662/RED_564/HD54662_w564_redu_20151121_O13.fits,HD54662,2015-11-21T05:55:38.496,564,6369.0,6475.5
/HD54662/RED_564/HD54662_w564_redl_20151114_O16.fits,HD54662,2015-11-14T06:49:45.291,564,5171.0,5258.5
/HD54662/RED_564/HD54662_w564_redu_20151114_O11.fits,HD54662,2015-11-14T06:49:45.291,564,6237.6,6342.0
/HD54662/RED_564/HD54662_w564_redl_20151121_O17.fits,HD54662,2015-11-21T05:55:38.496,564,5215.6,5303.8
/HD54662/RED_564/HD54662_w564_redu_20151121_O16.fits,HD54662,2015-11-21T05:55:38.496,564,6576.8,6686.5
/HD54662/RED_564/HD54662_w564_redl_20151114_O17.fits,HD54662,2015-11-14T06:49:45.291,564,5215.6,5303.8
/HD54662/RED_564/HD54662_w564_redu_20151114_O2.fits,HD54662,2015-11-14T06:49:45.291,564,5707.9,5803.9
/HD54662/RED_564/HD54662_w564_redu_20151121_O3.fits,HD54662,2015-11-21T05:55:38.496,564,5762.3,5859.1
/HD54662/RED_564/HD54662_w564_redl_20151121_O24.fits,HD54662,2015-11-21T05:55:38.496,564,5550.8,5644.2
/HD54662/RED_564/HD54662_w564_n3_20151114_U.fits,HD54662,2015-11-14T06:49:45.291,564,5654.5,6686.5
/HD54662/RED_564/HD54662_w564_redu_20151121_O7.fits,HD54662,2015-11-21T05:55:38.496,564,5990.5,6091.1
/HD54662/RED_564/HD54662_w564_redl_20151114_O22.fits,HD54662,2015-11-14T06:49:45.291,564,5450.7,5542.6
/HD54662/RED_564/HD54662_w564_redl_20151121_O12.fits,HD54662,2015-11-21T05:55:38.496,564,5000.0,5084.7
/HD54662/RED_564/HD54662_w564_redu_20151114_O12.fits,HD54662,2015-11-14T06:49:45.291,564,6302.6,6408.0
/HD54662/RED_564/HD54662_w564_redu_20151121_O15.fits,HD54662,2015-11-21T05:55:38.496,564,6506.1,6614.7
/HD54662/RED_564/HD54662_w564_redu_20151114_O5.fits,HD54662,2015-11-14T06:49:45.291,564,5874.2,5972.8
/HD54662/RED_564/HD54662_w564_n8_20151121_U.fits,HD54662,2015-11-21T05:55:38.496,564,5654.5,6686.5
/HD54662/RED_564/HD54662_w564_redl_20151121_O10.fits,HD54662,2015-11-21T05:55:38.496,564,4918.7,5002.1
/HD54662/RED_564/HD54662_w564_redl_20151114_O21.fits,HD54662,2015-11-14T06:49:45.291,564,5402.0,5493.1
/HD54662/RED_564/HD54662_w564_n3_20151114_L.fits,HD54662,2015-11-14T06:49:45.291,564,4583.1,5644.3
/HD54662/RED_564/HD54662_w564_redl_20151114_O12.fits,HD54662,2015-11-14T06:49:45.291,564,5000.0,5084.7
/HD54662/RED_564/HD54662_w564_redl_20151121_O20.fits,HD54662,2015-11-21T05:55:38.496,564,5354.2,5444.5
/HD54662/RED_564/HD54662_w564_redu_20151121_O14.fits,HD54662,2015-11-21T05:55:38.496,564,6436.8,6544.3
/HD54662/RED_564/HD54662_w564_redl_20151114_O4.fits,HD54662,2015-11-14T06:49:45.291,564,4689.8,4769.5
/HD54662/RED_564/HD54662_w564_redu_20151121_O6.fits,HD54662,2015-11-21T05:55:38.496,564,5931.8,6031.4
/HD54662/RED_564/HD54662_w564_redu_20151114_O16.fits,HD54662,2015-11-14T06:49:45.291,564,6576.8,6686.5
/HD54662/RED_564/HD54662_w564_redl_20151121_O4.fits,HD54662,2015-11-21T05:55:38.496,564,4689.8,4769.5
/HD54662/RED_564/HD54662_w564_redu_20151114_O13.fits,HD54662,2015-11-14T06:49:45.291,564,6369.0,6475.5
/HD54662/RED_564/HD54662_w564_redl_20151114_O6.fits,HD54662,2015-11-14T06:49:45.291,564,4763.7,4844.6
/HD54662/RED_564/HD54662_w564_redl_20151121_O11.fits,HD54662,2015-11-21T05:55:38.496,564,4959.0,5043.0
/HD54662/RED_564/HD54662_w564_redl_20151114_O10.fits,HD54662,2015-11-14T06:49:45.291,564,4918.7,5002.0
/HD54662/RED_564/HD54662_w564_redu_20151114_O7.fits,HD54662,2015-11-14T06:49:45.291,564,5990.5,6091.0
/HD54662/RED_564/HD54662_w564_redl_20151121_O14.fits,HD54662,2015-11-21T05:55:38.496,564,5084.1,5170.1
/HD54662/RED_564/HD54662_w564_redu_20151114_O10.fits,HD54662,2015-11-14T06:49:45.291,564,6174.0,6277.4
/HD54662/RED_564/HD54662_w564_redu_20151114_O4.fits,HD54662,2015-11-14T06:49:45.291,564,5817.7,5915.4
/HD54662/RED_564/HD54662_w564_redu_20151114_O8.fits,HD54662,2015-11-14T06:49:45.291,564,6050.5,6151.9
/HD54662/RED_564/HD54662_w564_redu_20151121_O8.fits,HD54662,2015-11-21T05:55:38.496,564,6050.5,6151.9
/HD54662/RED_564/HD54662_w564_redl_20151114_O15.fits,HD54662,2015-11-14T06:49:45.291,564,5127.2,5213.9
/HD54662/RED_564/HD54662_w564_redl_20151114_O11.fits,HD54662,2015-11-14T06:49:45.291,564,4959.0,5043.0
/HD54662/RED_564/HD54662_w564_redu_20151121_O10.fits,HD54662,2015-11-21T05:55:38.496,564,6174.0,6277.4
/HD54662/RED_564/HD54662_w564_redl_20151121_O19.fits,HD54662,2015-11-21T05:55:38.496,564,5307.2,5396.8
/HD54662/BLUE_437/HD54662_w437_blue_20151121_O20.fits,HD54662,2015-11-21T06:53:37.596,437,4407.8,4476.0
/HD54662/BLUE_437/HD54662_w437_blue_20160221_O31.fits,HD54662,2016-02-21T02:54:04.429,437,4923.7,4999.7
/HD54662/BLUE_437/HD54662_w437_blue_20160221_O21.fits,HD54662,2016-02-21T02:54:04.429,437,4450.2,4519.0
/HD54662/BLUE_437/HD54662_w437_blue_20151121_O26.fits,HD54662,2015-11-21T06:53:37.596,437,4675.0,4747.3
/HD54662/BLUE_437/HD54662_w437_blue_20151121_O30.fits,HD54662,2015-11-21T06:53:37.596,437,4871.9,4947.1
/HD54662/BLUE_437/HD54662_w437_blue_20160221_O16.fits,HD54662,2016-02-21T02:54:04.429,437,4246.0,4311.7
/HD54662/BLUE_437/HD54662_w437_blue_20160221_O4.fits,HD54662,2016-02-21T02:54:04.429,437,3824.7,3884.2
/HD54662/BLUE_437/HD54662_w437_blue_20151121_O14.fits,HD54662,2015-11-21T06:53:37.596,437,4169.4,4234.1
/HD54662/BLUE_437/HD54662_w437_blue_20151121_O27.fits,HD54662,2015-11-21T06:53:37.596,437,4722.7,4795.7
/HD54662/BLUE_437/HD54662_w437_blue_20160221_O17.fits,HD54662,2016-02-21T02:54:04.429,437,4285.3,4351.6
/HD54662/BLUE_437/HD54662_w437_blue_20160221_O29.fits,HD54662,2016-02-21T02:54:04.429,437,4821.1,4895.5
/HD54662/BLUE_437/HD54662_w437_blue_20160221_O3.fits,HD54662,2016-02-21T02:54:04.429,437,3793.3,3852.4
/HD54662/BLUE_437/HD54662_w437_blue_20160221_O13.fits,HD54662,2016-02-21T02:54:04.429,437,4132.2,4196.2
/HD54662/BLUE_437/HD54662_w437_blue_20160221_O24.fits,HD54662,2016-02-21T02:54:04.429,437,4582.4,4653.2
/HD54662/BLUE_437/HD54662_w437_blue_20151121_O22.fits,HD54662,2015-11-21T06:53:37.596,437,4493.4,4562.9
/HD54662/BLUE_437/HD54662_w437_blue_20160221_O7.fits,HD54662,2016-02-21T02:54:04.429,437,3922.0,3982.9
/HD54662/BLUE_437/HD54662_w437_blue_20151121_O17.fits,HD54662,2015-11-21T06:53:37.596,437,4285.3,4351.7
/HD54662/BLUE_437/HD54662_w437_n14_20151121_B.fits,HD54662,2015-11-21T06:31:22.891,437,3732.1,4999.8
/HD54662/BLUE_437/HD54662_w437_blue_20151121_O5.fits,HD54662,2015-11-21T06:53:37.596,437,3856.6,3916.6
/HD54662/BLUE_437/HD54662_w437_blue_20160221_O14.fits,HD54662,2016-02-21T02:54:04.429,437,4169.4,4234.0
/HD54662/BLUE_437/HD54662_w437_blue_20151121_O19.fits,HD54662,2015-11-21T06:53:37.596,437,4366.2,4433.8
/HD54662/BLUE_437/HD54662_w437_blue_20151121_O23.fits,HD54662,2015-11-21T06:53:37.596,437,4537.5,4607.6
/HD54662/BLUE_437/HD54662_w437_blue_20160221_O19.fits,HD54662,2016-02-21T02:54:04.429,437,4366.2,4433.7
/HD54662/BLUE_437/HD54662_w437_blue_20151121_O7.fits,HD54662,2015-11-21T06:53:37.596,437,3922.0,3983.0
/HD54662/BLUE_437/HD54662_w437_blue_20160221_O26.fits,HD54662,2016-02-21T02:54:04.429,437,4675.0,4747.2
