Object,RA,DEC,DateObs,Setting,Order,WaveMin,WaveMax,Filename
HD 113904,197.030183,-65.30608,2015-05-31T02:02:26.254,564,10,6193.048828125,6273.39111328125,orders/HD113904_2015-05-31T01_55_39_564nm_redu_O10.fits
HD 113904,197.030183,-65.30608,2015-05-31T02:02:26.254,564,1,5673.55126953125,5745.66943359375,orders/HD113904_2015-05-31T01_55_39_564nm_redu_O1.fits
HD 113904,197.030183,-65.30608,2015-05-31T02:02:26.254,564,6,5950.8271484375,6027.359375,orders/HD113904_2015-05-31T01_55_39_564nm_redu_O6.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,3,5781.32861328125,5855.14892578125,orders/HD113904_2014-12-14T07_39_25_564nm_redu_O3.fits
HD 113904,197.030183,-65.30608,2015-05-31T02:02:26.254,564,4,5836.73388671875,5911.43505859375,orders/HD113904_2015-05-31T01_55_39_564nm_redu_O4.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,2,5726.93115234375,5799.89404296875,orders/HD113904_2014-12-14T07_39_25_564nm_redu_O2.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,11,4977.88232421875,5038.951171875,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O11.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,10,4937.53076171875,4997.96044921875,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O10.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,1,4621.41552734375,4657.01611328125,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O1.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,9,3223.51904296875,3253.968505859375,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O9.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,8,3201.35302734375,3231.471435546875,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O8.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,7,3179.47119140625,3209.26806640625,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O7.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,6,3157.886962890625,3187.381103515625,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O6.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,5,3136.61376953125,3165.7900390625,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O5.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,4,3115.607177734375,3144.474609375,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O4.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,33,3866.72705078125,3874.46142578125,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O33.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,32,3834.82861328125,3870.754150390625,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O32.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,31,3803.452880859375,3842.4462890625,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O31.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,30,3772.610107421875,3811.139404296875,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O30.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,3,3094.88037109375,3123.457275390625,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O3.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,29,3742.24169921875,3780.321044921875,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O29.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,28,3712.359130859375,3749.995849609375,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O28.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,27,3682.97314453125,3720.16845703125,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O27.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,26,3654.027587890625,3690.794677734375,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O26.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,24,3597.481689453125,3633.4296875,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O24.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,23,3569.883056640625,3605.401123046875,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O23.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,22,3542.683837890625,3577.80078125,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O22.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,21,3515.896484375,3550.634033203125,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O21.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,20,3489.51171875,3523.860595703125,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O20.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,2,3074.447265625,3102.718505859375,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O2.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,19,3463.5419921875,3497.486572265625,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O19.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,12,5018.90087890625,5080.619140625,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O12.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,13,5060.5791015625,5122.96484375,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O13.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:59:07.562,346,25,3625.533935546875,3661.8798828125,orders/HD113904_2014-12-14T07_39_25_346nm_blue_O25.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,15,5146.10400390625,5209.84375,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O15.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,16,6596.126953125,6659.45947265625,orders/HD113904_2014-12-14T07_39_25_564nm_redu_O16.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,15,6525.34912109375,6610.80419921875,orders/HD113904_2014-12-14T07_39_25_564nm_redu_O15.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,14,5102.98193359375,5166.03955078125,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O14.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,14,6456.07958984375,6540.46728515625,orders/HD113904_2014-12-14T07_39_25_564nm_redu_O14.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,13,6388.26953125,6471.6103515625,orders/HD113904_2014-12-14T07_39_25_564nm_redu_O13.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,11,6256.84912109375,6338.173828125,orders/HD113904_2014-12-14T07_39_25_564nm_redu_O11.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,10,6193.15283203125,6273.486328125,orders/HD113904_2014-12-14T07_39_25_564nm_redu_O10.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,1,5673.55029296875,5745.671875,orders/HD113904_2014-12-14T07_39_25_564nm_redu_O1.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,9,4897.83056640625,4957.63134765625,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O9.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,8,4858.7880859375,4917.947265625,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O8.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,7,4820.3427734375,4878.8935546875,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O7.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,6,4782.5029296875,4840.455078125,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O6.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,12,6321.87451171875,6404.1875,orders/HD113904_2014-12-14T07_39_25_564nm_redu_O12.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,4,4708.5830078125,4765.3662109375,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O4.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,17,5234.5537109375,5299.71875,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O17.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,5,4745.25439453125,4802.6171875,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O5.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,16,5189.962890625,5254.39697265625,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O16.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,19,5326.13330078125,5392.7470703125,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O19.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,20,5373.138671875,5440.49609375,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O20.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,2,4636.9208984375,4692.57080078125,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O2.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,22,5469.66650390625,5538.5751953125,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O22.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,23,5519.26025390625,5588.9521484375,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O23.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,24,5569.7646484375,5614.49951171875,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O24.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,3,4672.47607421875,4728.6884765625,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O3.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,21,5420.958984375,5489.09765625,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O21.fits
HD 113904,197.030206,-65.30625,2014-12-14T07:40:50.902,564,18,5279.9453125,5345.828125,orders/HD113904_2014-12-14T07_39_25_564nm_redl_O18.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,24,4595.427734375,4646.20166015625,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O24.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,25,4641.25048828125,4692.71923828125,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O25.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,3,3806.34130859375,3845.344482421875,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O3.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,26,4687.9990234375,4740.19677734375,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O26.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,27,4735.72900390625,4788.62353515625,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O27.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,28,4784.4140625,4838.0693359375,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O28.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,29,4834.1416015625,4888.54541015625,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O29.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,6,3902.02783203125,3942.452392578125,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O6.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,31,4936.708984375,4989.7294921875,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O31.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,4,3837.71728515625,3877.18408203125,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O4.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,5,3869.593017578125,3909.5380859375,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O5.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,7,3934.98828125,3975.90771484375,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O7.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,8,3968.5361328125,4009.951904296875,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O8.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,9,4002.63818359375,4044.566162109375,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O9.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,1,3041.38330078125,3062.025634765625,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O1.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,23,4550.47509765625,4600.5771484375,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O23.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,10,3223.53173828125,3253.9521484375,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O10.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,30,4884.8857421875,4940.064453125,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O30.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,22,4506.3955078125,4555.857421875,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O22.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,11,4072.685791015625,4115.6337890625,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O11.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,20,4420.77978515625,4468.95654296875,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O20.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,11,3246.0078125,3276.763671875,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O11.fits
HD 114886,198.684487,-63.58144,2017-05-02T04:13:29.795,437,4,3837.71728515625,3877.18408203125,orders/HD114886_2017-05-02T04_07_17_437nm_blue_O4.fits
HD 114886,198.684487,-63.58144,2017-05-02T04:13:29.795,437,5,3869.593017578125,3909.5380859375,orders/HD114886_2017-05-02T04_07_17_437nm_blue_O5.fits
HD 114886,198.684487,-63.58144,2017-05-02T04:13:29.795,437,6,3902.02783203125,3942.452392578125,orders/HD114886_2017-05-02T04_07_17_437nm_blue_O6.fits
HD 114886,198.684487,-63.58144,2017-05-02T04:13:29.795,437,7,3934.98828125,3975.90771484375,orders/HD114886_2017-05-02T04_07_17_437nm_blue_O7.fits
HD 114886,198.684487,-63.58144,2017-05-02T04:13:29.795,437,8,3968.5361328125,4009.951904296875,orders/HD114886_2017-05-02T04_07_17_437nm_blue_O8.fits
HD 114886,198.684487,-63.58144,2017-05-02T04:13:29.795,437,9,4002.63818359375,4044.566162109375,orders/HD114886_2017-05-02T04_07_17_437nm_blue_O9.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,1,3748.99755859375,3783.2373046875,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O1.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,21,4463.189453125,4511.97998046875,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O21.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,10,4037.357666015625,4079.79931640625,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O10.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,13,4145.20947265625,4189.23974609375,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O13.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,14,4182.4384765625,4227.04638671875,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O14.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,15,4220.3701171875,4265.52294921875,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O15.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,16,4258.97119140625,4304.72314453125,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O16.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,17,4298.31298828125,4344.6318359375,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O17.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,18,4338.36376953125,4385.28662109375,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O18.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,19,4379.1962890625,4426.7265625,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O19.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,2,3775.475341796875,3814.03857421875,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O2.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,12,4108.61474609375,4152.11962890625,orders/HD114886_2017-05-02T01_19_32_437nm_blue_O12.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,12,3268.8203125,3299.911376953125,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O12.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,8,3179.464111328125,3209.252197265625,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O8.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,14,3315.4228515625,3347.183837890625,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O14.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,5,3115.599609375,3144.459228515625,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O5.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,6,3136.6064453125,3165.76025390625,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O6.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,7,3157.8798828125,3187.365478515625,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O7.fits
HD 114886,198.684487,-63.58144,2017-05-02T04:13:29.795,437,31,4936.708984375,4989.7294921875,orders/HD114886_2017-05-02T04_07_17_437nm_blue_O31.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,9,3201.345947265625,3231.44091796875,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O9.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,ALL,3041.38330078125,3868.094482421875,combined/HD114886_2017-05-03T00:51:10_346nm_blue.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:20:09.520,437,ALL,3748.99755859375,4989.7294921875,combined/HD114886_2017-05-02T01:19:32_437nm_blue.fits
HD 114886,198.684487,-63.58144,2017-05-02T04:13:29.795,437,ALL,3748.99755859375,4989.7294921875,combined/HD114886_2017-05-02T04:07:17_437nm_blue.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:30:03.179,860,ALL,8649.3212890625,10425.4521484375,combined/HD114886_2017-05-02T01:19:32_860nm_redu.fits
HD 114886,198.68615,-63.58148,2017-05-02T01:30:03.179,860,ALL,6687.32421875,8544.181640625,combined/HD114886_2017-05-02T01:19:32_860nm_redl.fits
HD 114886,114.95548,-32.57827,2017-05-03T00:37:37.237,346,ALL,3041.38330078125,3868.094482421875,combined/HD114886_2017-05-03T00:23:54_346nm_blue.fits
HD 114886,198.684487,-63.58144,2017-05-02T04:10:56.946,860,ALL,8649.46484375,10425.4521484375,combined/HD114886_2017-05-02T04:07:17_860nm_redu.fits
HD 114886,198.684487,-63.58144,2017-05-02T04:10:56.946,860,ALL,6687.47216796875,8544.181640625,combined/HD114886_2017-05-02T04:07:17_860nm_redl.fits
HD 114886,114.955515,-32.57827,2017-05-03T00:51:43.399,564,ALL,5673.46826171875,6663.0166015625,combined/HD114886_2017-05-03T00:51:10_564nm_redu.fits
HD 114886,114.955515,-32.57827,2017-05-03T00:51:43.399,564,ALL,4620.26904296875,5617.54052734375,combined/HD114886_2017-05-03T00:51:10_564nm_redl.fits
HD 114886,114.95548,-32.57827,2017-05-03T00:36:44.009,564,ALL,5673.46826171875,6663.0166015625,combined/HD114886_2017-05-03T00:23:54_564nm_redu.fits
HD 114886,114.95548,-32.57827,2017-05-03T00:36:44.009,564,ALL,4620.26904296875,5617.54052734375,combined/HD114886_2017-05-03T00:23:54_564nm_redl.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,4,3094.87255859375,3123.42822265625,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O4.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,33,3834.80859375,3868.094482421875,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O33.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,32,3803.433837890625,3842.4423828125,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O32.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,31,3772.592041015625,3811.118896484375,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O31.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,15,3339.206298828125,3371.322509765625,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O15.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,16,3363.35498046875,3395.826416015625,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O16.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,17,3387.856201171875,3420.68798828125,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O17.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,18,3412.717529296875,3445.89990234375,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O18.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,19,3437.926025390625,3471.500732421875,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O19.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,2,3054.255615234375,3082.223876953125,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O2.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,20,3463.53173828125,3497.46826171875,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O20.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,21,3489.522216796875,3523.842041015625,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O21.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,13,3291.956298828125,3323.37255859375,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O13.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,22,3515.885009765625,3550.615234375,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O22.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,24,3569.870361328125,3605.3818359375,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O24.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,25,3597.468505859375,3633.39404296875,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O25.fits
HD 114886,114.955515,-32.57827,2017-05-03T01:04:15.161,346,26,3625.52001953125,3661.8603515625,orders/HD114886_2017-05-03T00_51_10_346nm_blue_O26.fits
